HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.uid,Input.creative,Input.length,Input.music0,Input.music1,Input.music2,Input.music3,Input.fear,Input.enthusiasm,Input.anger,Input.pride,Input.humor,Input.sadness,Input.yturl,Input.backupurl,Input.vidloc,Answer.Q2,Approve,Reject
38B7Q9C28H6FMCECHD5HWWOIWFC96N,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3RANCT1ZVGIMY0H41HMHRSSCMFYUBQ,A2HM35CWB7IIFM,Approved,Wed Aug 29 18:35:26 PDT 2018,Wed Aug 29 18:37:16 PDT 2018,Sat Sep 01 18:37:16 PDT 2018,2018-09-02 01:37:18 UTC,,,110,100% (104/104),100% (30/30),100% (30/30),6ng8ttq5HqY,HOUSE/AR04 WITT LED THE RESPONSE,30,0,0,1,1,0,1,0,0,0,0,https://www.youtube.com/embed/6ng8ttq5HqY,http://drive.google.com/uc?export=view&id=1CccIVFW9Fmcs8W_piSgoCEzBE9WVT1KZ,ITH/ITH_Video/hou2014/AR04_Witt/6ng8ttq5HqY.mp4,music_u|music_s|emo_P|emo_s,,
38B7Q9C28H6FMCECHD5HWWOIWFC96N,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3TOK3KHVJUJ4JJUHSEYSNKERL3J7O4,A10GZ0SWBZIRBK,Approved,Wed Aug 29 18:26:42 PDT 2018,Wed Aug 29 18:28:15 PDT 2018,Sat Sep 01 18:28:15 PDT 2018,2018-09-02 01:28:18 UTC,,,93,100% (50/50),100% (30/30),100% (30/30),6ng8ttq5HqY,HOUSE/AR04 WITT LED THE RESPONSE,30,0,0,1,1,0,1,0,0,0,0,https://www.youtube.com/embed/6ng8ttq5HqY,http://drive.google.com/uc?export=view&id=1CccIVFW9Fmcs8W_piSgoCEzBE9WVT1KZ,ITH/ITH_Video/hou2014/AR04_Witt/6ng8ttq5HqY.mp4,music_u|emo_P,,
38B7Q9C28H6FMCECHD5HWWOIWFC96N,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3VNL7UK1XGKXB4EV6EI35MXVIZHFT0,A1HI9B1MMCMVAZ,Approved,Wed Aug 29 18:01:24 PDT 2018,Wed Aug 29 18:02:04 PDT 2018,Sat Sep 01 18:02:04 PDT 2018,2018-09-02 01:02:17 UTC,,,40,100% (80/80),100% (30/30),100% (30/30),6ng8ttq5HqY,HOUSE/AR04 WITT LED THE RESPONSE,30,0,0,1,1,0,1,0,0,0,0,https://www.youtube.com/embed/6ng8ttq5HqY,http://drive.google.com/uc?export=view&id=1CccIVFW9Fmcs8W_piSgoCEzBE9WVT1KZ,ITH/ITH_Video/hou2014/AR04_Witt/6ng8ttq5HqY.mp4,music_u|emo_e|emo_P,,
38B7Q9C28H6FMCECHD5HWWOIWFC96N,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3WEV0KO0ONTZYKNKQ8IN7HYO43PSDF,AKVDY8OXNMQED,Approved,Wed Aug 29 18:39:21 PDT 2018,Wed Aug 29 18:40:01 PDT 2018,Sat Sep 01 18:40:01 PDT 2018,2018-09-02 01:40:17 UTC,,,40,100% (30/30),100% (30/30),100% (30/30),6ng8ttq5HqY,HOUSE/AR04 WITT LED THE RESPONSE,30,0,0,1,1,0,1,0,0,0,0,https://www.youtube.com/embed/6ng8ttq5HqY,http://drive.google.com/uc?export=view&id=1CccIVFW9Fmcs8W_piSgoCEzBE9WVT1KZ,ITH/ITH_Video/hou2014/AR04_Witt/6ng8ttq5HqY.mp4,music_u|emo_e,,
38B7Q9C28H6FMCECHD5HWWOIWFC96N,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:39 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:39 PDT 2018,,,3WRFBPLXRBP40FTIPNVPVE26QRR3NF,A1RWNYJA5X25YH,Approved,Wed Aug 29 18:16:57 PDT 2018,Wed Aug 29 18:17:33 PDT 2018,Sat Sep 01 18:17:33 PDT 2018,2018-09-02 01:18:17 UTC,,,36,100% (28/28),100% (28/28),100% (28/28),6ng8ttq5HqY,HOUSE/AR04 WITT LED THE RESPONSE,30,0,0,1,1,0,1,0,0,0,0,https://www.youtube.com/embed/6ng8ttq5HqY,http://drive.google.com/uc?export=view&id=1CccIVFW9Fmcs8W_piSgoCEzBE9WVT1KZ,ITH/ITH_Video/hou2014/AR04_Witt/6ng8ttq5HqY.mp4,music_s|emo_e,,
38DCH97KHI3X26A5IYASRVJCSL0JQP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3HRMW88U17R2159LUZY6G1FZIPS0MC,A2R0YYUAWNT7UD,Approved,Wed Aug 29 17:10:52 PDT 2018,Wed Aug 29 17:11:30 PDT 2018,Sat Sep 01 17:11:30 PDT 2018,2018-09-02 00:12:17 UTC,,,38,100% (50/50),100% (30/30),100% (30/30),NAI-o6_2LFA,HOUSE/CA26 BROWNLEY STRICKLAND JUST DOESN'T GET IT,30,0,0,1,1,1,1,1,0,0,0,https://www.youtube.com/embed/NAI-o6_2LFA,http://drive.google.com/uc?export=view&id=1Z9SedTvElEgwTiA1_HAIZxBnCkesoD2Y,ITH/ITH_Video/hou2012/CA26_Brownley/NAI-o6_2LFA.mp4,music_s|emo_a,,
38DCH97KHI3X26A5IYASRVJCSL0JQP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3RKNTXVS3NZIYSIXGXV3JDAC5KL4AE,A1YSYI926BBOHW,Approved,Wed Aug 29 17:30:08 PDT 2018,Wed Aug 29 17:30:46 PDT 2018,Sat Sep 01 17:30:46 PDT 2018,2018-09-02 00:31:17 UTC,,,38,100% (80/80),100% (30/30),100% (30/30),NAI-o6_2LFA,HOUSE/CA26 BROWNLEY STRICKLAND JUST DOESN'T GET IT,30,0,0,1,1,1,1,1,0,0,0,https://www.youtube.com/embed/NAI-o6_2LFA,http://drive.google.com/uc?export=view&id=1Z9SedTvElEgwTiA1_HAIZxBnCkesoD2Y,ITH/ITH_Video/hou2012/CA26_Brownley/NAI-o6_2LFA.mp4,music_o|music_s|music_n|emo_e|emo_a|emo_P,,
38DCH97KHI3X26A5IYASRVJCSL0JQP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3V26SBZTBEFZ2XEUDI1SU2EUF0RZZI,AJWES6SFIP3AT,Approved,Wed Aug 29 17:08:26 PDT 2018,Wed Aug 29 17:14:59 PDT 2018,Sat Sep 01 17:14:59 PDT 2018,2018-09-02 00:15:17 UTC,,,393,100% (29/29),100% (29/29),100% (29/29),NAI-o6_2LFA,HOUSE/CA26 BROWNLEY STRICKLAND JUST DOESN'T GET IT,30,0,0,1,1,1,1,1,0,0,0,https://www.youtube.com/embed/NAI-o6_2LFA,http://drive.google.com/uc?export=view&id=1Z9SedTvElEgwTiA1_HAIZxBnCkesoD2Y,ITH/ITH_Video/hou2012/CA26_Brownley/NAI-o6_2LFA.mp4,music_s|emo_f|emo_a,,
38DCH97KHI3X26A5IYASRVJCSL0JQP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3XM0HYN6NL07DYLSUMPDIUBYHVLPER,A37PO5YNKE5D97,Approved,Wed Aug 29 19:10:41 PDT 2018,Wed Aug 29 19:11:32 PDT 2018,Sat Sep 01 19:11:32 PDT 2018,2018-09-02 02:12:17 UTC,,,51,100% (57/57),100% (28/28),100% (28/28),NAI-o6_2LFA,HOUSE/CA26 BROWNLEY STRICKLAND JUST DOESN'T GET IT,30,0,0,1,1,1,1,1,0,0,0,https://www.youtube.com/embed/NAI-o6_2LFA,http://drive.google.com/uc?export=view&id=1Z9SedTvElEgwTiA1_HAIZxBnCkesoD2Y,ITH/ITH_Video/hou2012/CA26_Brownley/NAI-o6_2LFA.mp4,music_o|emo_a,,
38DCH97KHI3X26A5IYASRVJCSL0JQP,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:49 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:49 PDT 2018,,,3ZY8KE4ISK49FL8TPPTCI3PUMM5VQP,A177EXELDLWTWV,Approved,Wed Aug 29 17:55:04 PDT 2018,Wed Aug 29 17:55:36 PDT 2018,Sat Sep 01 17:55:36 PDT 2018,2018-09-02 00:56:17 UTC,,,32,100% (93/93),100% (22/22),100% (22/22),NAI-o6_2LFA,HOUSE/CA26 BROWNLEY STRICKLAND JUST DOESN'T GET IT,30,0,0,1,1,1,1,1,0,0,0,https://www.youtube.com/embed/NAI-o6_2LFA,http://drive.google.com/uc?export=view&id=1Z9SedTvElEgwTiA1_HAIZxBnCkesoD2Y,ITH/ITH_Video/hou2012/CA26_Brownley/NAI-o6_2LFA.mp4,music_o|music_u|music_s|emo_e|emo_a|emo_P,,
38EHZ67RINTWQPMCIZI8D97RQSMGMV,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:27 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:27 PDT 2018,,,3BC8WZX3V4XHYF6CTKD2MWAWX2URRT,A9HQ3E0F2AGVO,Approved,Wed Aug 29 17:57:55 PDT 2018,Wed Aug 29 17:58:24 PDT 2018,Sat Sep 01 17:58:24 PDT 2018,2018-09-02 00:59:17 UTC,,,29,100% (58/58),100% (28/28),100% (28/28),xr2PwjeQS2Y,HOUSE/FL22 FRANKEL SAID TWO YEARS AGO,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/xr2PwjeQS2Y,http://drive.google.com/uc?export=view&id=1KAKyIdPlfOVgnx438l78Jjr0Hv-eZ8li,ITH/ITH_Video/hou2014/FL22_Frankel/xr2PwjeQS2Y.mp4,music_o|emo_e|emo_a|emo_P,,
38EHZ67RINTWQPMCIZI8D97RQSMGMV,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:27 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:27 PDT 2018,,,3BF51CHDTWBG9R8A32ITOW7313YH0P,A1K8QNLYYYX21W,Approved,Wed Aug 29 18:18:39 PDT 2018,Wed Aug 29 18:19:16 PDT 2018,Sat Sep 01 18:19:16 PDT 2018,2018-09-02 01:19:18 UTC,,,37,100% (51/51),100% (30/30),100% (30/30),xr2PwjeQS2Y,HOUSE/FL22 FRANKEL SAID TWO YEARS AGO,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/xr2PwjeQS2Y,http://drive.google.com/uc?export=view&id=1KAKyIdPlfOVgnx438l78Jjr0Hv-eZ8li,ITH/ITH_Video/hou2014/FL22_Frankel/xr2PwjeQS2Y.mp4,music_u,,
38EHZ67RINTWQPMCIZI8D97RQSMGMV,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:27 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:27 PDT 2018,,,3H0W84IWBL3SPB177ET2NPBDIEDERE,A1FVXS8IM5QYO8,Approved,Thu Aug 30 07:56:06 PDT 2018,Thu Aug 30 07:56:41 PDT 2018,Sun Sep 02 07:56:41 PDT 2018,2018-09-02 14:57:24 UTC,,,35,100% (27/27),100% (26/26),100% (26/26),xr2PwjeQS2Y,HOUSE/FL22 FRANKEL SAID TWO YEARS AGO,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/xr2PwjeQS2Y,http://drive.google.com/uc?export=view&id=1KAKyIdPlfOVgnx438l78Jjr0Hv-eZ8li,ITH/ITH_Video/hou2014/FL22_Frankel/xr2PwjeQS2Y.mp4,music_u|emo_e,,
38EHZ67RINTWQPMCIZI8D97RQSMGMV,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:27 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:27 PDT 2018,,,3I3WADAZ9R5PWFGY4LJVP00VUXNO55,ATR6RB1RULOC0,Approved,Wed Aug 29 18:19:22 PDT 2018,Wed Aug 29 18:20:30 PDT 2018,Sat Sep 01 18:20:30 PDT 2018,2018-09-02 01:21:17 UTC,,,68,100% (57/57),100% (28/28),100% (28/28),xr2PwjeQS2Y,HOUSE/FL22 FRANKEL SAID TWO YEARS AGO,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/xr2PwjeQS2Y,http://drive.google.com/uc?export=view&id=1KAKyIdPlfOVgnx438l78Jjr0Hv-eZ8li,ITH/ITH_Video/hou2014/FL22_Frankel/xr2PwjeQS2Y.mp4,music_u|emo_e|emo_h,,
38EHZ67RINTWQPMCIZI8D97RQSMGMV,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:27 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:27 PDT 2018,,,3JRJSWSMQIM069G5WOS65R8XCZQ3EQ,A362CV8OOYJA6W,Approved,Wed Aug 29 18:16:06 PDT 2018,Wed Aug 29 18:16:49 PDT 2018,Sat Sep 01 18:16:49 PDT 2018,2018-09-02 01:17:18 UTC,,,43,100% (30/30),100% (30/30),100% (30/30),xr2PwjeQS2Y,HOUSE/FL22 FRANKEL SAID TWO YEARS AGO,30,0,0,1,0,0,1,0,0,0,0,https://www.youtube.com/embed/xr2PwjeQS2Y,http://drive.google.com/uc?export=view&id=1KAKyIdPlfOVgnx438l78Jjr0Hv-eZ8li,ITH/ITH_Video/hou2014/FL22_Frankel/xr2PwjeQS2Y.mp4,music_u|emo_e,,
38LRF35D5MXE9LFXWM2ALPZCZ9K3U2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,32ZKVD547GO2Z64LMXQG4J2C92IB33,A31Z5TPD8QKE26,Approved,Wed Aug 29 19:40:03 PDT 2018,Wed Aug 29 19:41:50 PDT 2018,Sat Sep 01 19:41:50 PDT 2018,2018-09-02 02:42:17 UTC,,,107,100% (78/78),100% (30/30),100% (30/30),-t1BGsixtmI,HOUSE/OH10 NEUHARDT CONGRESSMAN DON'T USUALLY,30,0,0,1,0,0,1,0,1,0,0,https://www.youtube.com/embed/-t1BGsixtmI,http://drive.google.com/uc?export=view&id=1JyI4u1Dhs7OYVr1wIC3zVHMjE-PwhrAL,ITH/ITH_Video/hou2012/OH10_Neuhardt/-t1BGsixtmI.mp4,music_u|emo_e|emo_P,,
38LRF35D5MXE9LFXWM2ALPZCZ9K3U2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,373ERPL3YP9UEUJ4X9IXMBBELNNTR4,A1FP3SH704X01V,Approved,Wed Aug 29 17:11:18 PDT 2018,Wed Aug 29 17:11:52 PDT 2018,Sat Sep 01 17:11:52 PDT 2018,2018-09-02 00:12:17 UTC,,,34,100% (127/127),100% (29/29),100% (29/29),-t1BGsixtmI,HOUSE/OH10 NEUHARDT CONGRESSMAN DON'T USUALLY,30,0,0,1,0,0,1,0,1,0,0,https://www.youtube.com/embed/-t1BGsixtmI,http://drive.google.com/uc?export=view&id=1JyI4u1Dhs7OYVr1wIC3zVHMjE-PwhrAL,ITH/ITH_Video/hou2012/OH10_Neuhardt/-t1BGsixtmI.mp4,music_u|emo_e|emo_P,,
38LRF35D5MXE9LFXWM2ALPZCZ9K3U2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,3A1PQ49WVIIGGGTSZLMT21QD6WHH17,A7NZ814Q5MX2R,Approved,Wed Aug 29 22:10:15 PDT 2018,Wed Aug 29 22:11:04 PDT 2018,Sat Sep 01 22:11:04 PDT 2018,2018-09-02 05:11:20 UTC,,,49,100% (29/29),100% (27/27),100% (27/27),-t1BGsixtmI,HOUSE/OH10 NEUHARDT CONGRESSMAN DON'T USUALLY,30,0,0,1,0,0,1,0,1,0,0,https://www.youtube.com/embed/-t1BGsixtmI,http://drive.google.com/uc?export=view&id=1JyI4u1Dhs7OYVr1wIC3zVHMjE-PwhrAL,ITH/ITH_Video/hou2012/OH10_Neuhardt/-t1BGsixtmI.mp4,music_u|emo_e|emo_P,,
38LRF35D5MXE9LFXWM2ALPZCZ9K3U2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,3HRMW88U17R2159LUZY6G1FZIPYM04,A5TI9UQEPLNWI,Approved,Wed Aug 29 18:34:14 PDT 2018,Wed Aug 29 18:35:35 PDT 2018,Sat Sep 01 18:35:35 PDT 2018,2018-09-02 01:36:17 UTC,,,81,100% (69/69),100% (29/29),100% (29/29),-t1BGsixtmI,HOUSE/OH10 NEUHARDT CONGRESSMAN DON'T USUALLY,30,0,0,1,0,0,1,0,1,0,0,https://www.youtube.com/embed/-t1BGsixtmI,http://drive.google.com/uc?export=view&id=1JyI4u1Dhs7OYVr1wIC3zVHMjE-PwhrAL,ITH/ITH_Video/hou2012/OH10_Neuhardt/-t1BGsixtmI.mp4,music_u|emo_e|emo_P,,
38LRF35D5MXE9LFXWM2ALPZCZ9K3U2,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:31 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:31 PDT 2018,,,3Y9N9SS8LZCVE3250THMZ9QCCNQD38,AVXEDARJC5HLU,Approved,Wed Aug 29 18:26:37 PDT 2018,Wed Aug 29 18:27:28 PDT 2018,Sat Sep 01 18:27:28 PDT 2018,2018-09-02 01:28:17 UTC,,,51,100% (28/28),100% (28/28),100% (28/28),-t1BGsixtmI,HOUSE/OH10 NEUHARDT CONGRESSMAN DON'T USUALLY,30,0,0,1,0,0,1,0,1,0,0,https://www.youtube.com/embed/-t1BGsixtmI,http://drive.google.com/uc?export=view&id=1JyI4u1Dhs7OYVr1wIC3zVHMjE-PwhrAL,ITH/ITH_Video/hou2012/OH10_Neuhardt/-t1BGsixtmI.mp4,music_u|emo_e|emo_P,,
38O9DZ0A63O4MSTDW4Q2M9G4Q9226O,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:53 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:53 PDT 2018,,,32Q90QCQ1TM627OCHUK5MDPZNLCEKC,AYF8B7WJO2YQU,Approved,Wed Aug 29 18:17:56 PDT 2018,Wed Aug 29 18:18:45 PDT 2018,Sat Sep 01 18:18:45 PDT 2018,2018-09-02 01:19:17 UTC,,,49,100% (28/28),100% (27/27),100% (27/27),C-nU2NqIQSc,HOUSE/NY19 ELDRIDGE A DIME,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/C-nU2NqIQSc,http://drive.google.com/uc?export=view&id=1j-NbUUQzIq86Nv6hGKTVIuihAyoPVTWF,ITH/ITH_Video/hou2014/NY19_Eldridge/C-nU2NqIQSc.mp4,music_u|emo_e,,
38O9DZ0A63O4MSTDW4Q2M9G4Q9226O,36GQ890RQ9SK3Q32SU6U22GMP9CP6H,Ad Music and Emotion Classification - 30 sec. videos,Watch 30 sec. video of election campaign ad and answer two simple questions about the kinds of music and emotional appeals used. Expected completion time is 1.5 minutes for each HIT. You can take up to 30 of our HITs,"video, campaign, advertisement, classification, music, emotion",$0.23,Wed Aug 29 17:07:53 PDT 2018,5,BatchId:3356447;OriginalHitTemplateId:920937332;,600,259200,Wed Sep 05 17:07:53 PDT 2018,,,373ERPL3YP9UEUJ4X9IXMBBELNURT9,AFDC9A6Z60W2Z,Approved,Wed Aug 29 18:37:24 PDT 2018,Wed Aug 29 18:38:20 PDT 2018,Sat Sep 01 18:38:20 PDT 2018,2018-09-02 01:39:17 UTC,,,56,100% (50/50),100% (21/21),100% (21/21),C-nU2NqIQSc,HOUSE/NY19 ELDRIDGE A DIME,30,0,1,1,0,0,1,1,0,0,0,https://www.youtube.com/embed/C-nU2NqIQSc,http://drive.google.com/uc?export=view&id=1j-NbUUQzIq86Nv6hGKTVIuihAyoPVTWF,ITH/ITH_Video/hou2014/NY19_Eldridge/C-nU2NqIQSc.mp4,music_o|music_u,,
